Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred
The African Future of ‘America’s Church’,The Wall Street Journal,2019,03,07,23,0,1,1
Manafort Sentenced to 47 Months,The Wall Street Journal,2019,03,07,23,0,1,1
‘It Failed’: Ghosn Lawyer Fesses Up to Dress-Up Drama,The Wall Street Journal,2019,03,07,23,0,1,1
"Judge Dismisses Daniels’s Suit Against Trump, Cohen",The Wall Street Journal,2019,03,07,23,0,1,1
Slow Growth Prods Central Banks,The Wall Street Journal,2019,03,07,23,0,1,1
"Wall Street Votes to Support Single Bond for Fannie, Freddie",The Wall Street Journal,2019,03,07,23,0,1,1
The History of the Jews in Poland Is Complex,The Wall Street Journal,2019,03,07,23,0,1,1
Oregon Will Learn Painful Housing Lessons,The Wall Street Journal,2019,03,07,23,0,1,1
‘Transit’: Exploring the State of Being a Stateless Man,The Wall Street Journal,2019,03,07,23,0,1,1
Why the Bull Has Room to Run,The Wall Street Journal,2019,03,07,23,0,1,1
Mario Draghi’s Last Try,The Wall Street Journal,2019,03,07,23,0,1,1
California’s Water Woes Are Self-Inflicted,The Wall Street Journal,2019,03,07,23,0,1,1
"Brazil Foreign Minister Calls on Russia, China to Oppose Maduro",The Wall Street Journal,2019,03,07,23,0,1,1
U.S. Seeks Access to North Korean Missile Base,The Wall Street Journal,2019,03,07,23,0,1,1
ECB Stimulus Sinks Euro,The Wall Street Journal,2019,03,07,23,0,1,1
Supreme Court Considers Implementing Code of Conduct,The Wall Street Journal,2019,03,07,23,0,1,1
On Irresponsible Twitter Use,The Wall Street Journal,2019,03,07,23,0,1,1
ECB to Launch New Stimulus in Major Policy Reversal,The Wall Street Journal,2019,03,07,23,0,1,1
‘Consigliere’ Has Gone from ‘The Godfather’ to the White House,The Wall Street Journal,2019,03,07,23,0,1,1
Get Ready for the Struggle Session,The Wall Street Journal,2019,03,07,23,0,1,1
U.S. Stocks End Lower After the ECB Launches Fresh Stimulus Measures,The Wall Street Journal,2019,03,07,23,0,1,1
Democrats Have Taken Over Education Reform,The Wall Street Journal,2019,03,07,23,0,1,1
Where Alzheimer’s Research Is Pushing Ahead,The Wall Street Journal,2019,03,24,24,0,1,1
Deutsche Bank’s Investment-Bank  Arm Looms Over Merger Talks,The Wall Street Journal,2019,03,24,24,0,1,1
Ship Operators Raise Alarms over String of Vessel Fires,The Wall Street Journal,2019,03,24,24,0,1,1
Insurance Regulators Move to Close Loopholes,The Wall Street Journal,2019,03,24,24,0,1,1
Selfie-Seeking Tourists Are Crushing California’s Superbloom,The Wall Street Journal,2019,03,24,24,0,1,1
Obama’s TPP Would’ve Helped Limit China,The Wall Street Journal,2019,03,24,24,0,1,1
Gavin Newsom’s Fire Alarm,The Wall Street Journal,2019,03,24,24,0,1,1
How Marriage Affects Student Loans,The Wall Street Journal,2019,03,24,24,0,1,1
"Amazon to Whole Foods Delivery Customers: We’re Out of Celery, How’s Kale?",The Wall Street Journal,2019,03,24,24,0,1,1
"Viking Cruise Ship Drifts Off Norway, Hundreds of Passengers Airlifted",The Wall Street Journal,2019,03,24,24,0,1,1
Stock Market Rally Trips on Global Growth Fears,The Wall Street Journal,2019,03,24,24,0,1,1
How to Get the Most Out of a Second Home,The Wall Street Journal,2019,03,24,24,0,1,1
Robert Mueller Has a Money Problem,The Wall Street Journal,2019,03,24,24,0,1,1
One Way to Get Employees to Donate More to Charities,The Wall Street Journal,2019,03,24,24,0,1,1
"U.S. Vessels Sail Through Taiwan Strait, Defying China",The Wall Street Journal,2019,03,24,24,0,1,1
Stop Arbitrarily Retiring Experienced Pilots,The Wall Street Journal,2019,03,24,24,0,1,1
Trump Team Sees Political Gold in Mueller Findings,The Wall Street Journal,2019,03,24,24,0,1,1
Lesson of the Caliphate,The Wall Street Journal,2019,03,24,24,0,1,1
"The Digital Art Market Heats Up. (And What Is Digital Art, Anyway?)",The Wall Street Journal,2019,03,24,24,0,1,1
Democrats Press On With Their Probes of Trump,The Wall Street Journal,2019,03,24,24,0,1,1
The Hidden Dangers of Automatic-Payment Apps,The Wall Street Journal,2019,03,24,24,0,1,1
Tax Law Is Full of Exceptions,The Wall Street Journal,2019,03,24,24,0,1,1
Mueller Is Done. Now Probe the Real Scandal,The Wall Street Journal,2019,03,24,24,0,1,1
New Anti-Abortion Measures Could Struggle for Traction in Courts,The Wall Street Journal,2019,03,24,24,0,1,1
Thermo Fisher to Buy Brammer Bio for $1.7 Billion,The Wall Street Journal,2019,03,24,24,0,1,1
"Macron, Cast as Smug, Tries to Show He Can Listen",The Wall Street Journal,2019,03,24,24,0,1,1
Thailand’s Junta Chief on Track to Return as Prime Minister,The Wall Street Journal,2019,03,24,24,0,1,1
Will Baltimore Make Off With the Races?,The Wall Street Journal,2019,03,24,24,0,1,1
Biden’s Guatemala Problem,The Wall Street Journal,2019,03,24,24,0,1,1
"She’s OK Being Called NYC’s First Mom, as Long as Her Corey Is Happy",The Wall Street Journal,2019,03,24,24,0,1,1
"Islamic State’s Caliphate Is Gone, but Not Its Violent Extremism",The Wall Street Journal,2019,03,24,24,0,1,1
Omani Ports Give U.S. Navy Greater Control Over Strategic Waterway,The Wall Street Journal,2019,03,24,24,0,1,1
Key Takeaways From the Attorney General’s Summary of Mueller Report,The Wall Street Journal,2019,03,24,24,0,1,1
Beto O’Rourke May Have a Winning Formula After All,The Wall Street Journal,2019,03,24,24,0,1,1
Second Student Who Attended Parkland High School Dies in Apparent Suicide,The Wall Street Journal,2019,03,24,24,0,1,1
Harvard Should Be Crimson With Chagrin,The Wall Street Journal,2019,03,24,24,0,1,1
Mueller Doesn’t Find Trump Campaign Conspired With Russia,The Wall Street Journal,2019,03,24,24,0,1,1
Patriots Tight End Rob Gronkowski Retires,The Wall Street Journal,2019,03,24,24,0,1,1
Viacom and AT&T Negotiate to Avert Major Programming Blackout,The Wall Street Journal,2019,03,24,24,0,1,1
"Democrats, Join Trump Against Russian Aggression",The Wall Street Journal,2019,03,24,24,0,1,1
N.Y. Lawmakers Have Incentive to Pass Budget on Time: a Pay Raise,The Wall Street Journal,2019,03,24,24,0,1,1
"‘Albert Gore, Sr.’ Review: From Hill Country to Capitol Hill",The Wall Street Journal,2019,03,24,24,0,1,1
Economy Week Ahead: New U.S. Housing and Trade Data,The Wall Street Journal,2019,03,24,24,0,1,1
The Mueller Conclusions,The Wall Street Journal,2019,03,24,24,0,1,1
Do Abolitionists Owe Reparations?,The Wall Street Journal,2019,03,24,24,0,1,1
‘Us’ Sets Opening-Weekend Record for Original Horror Movie,The Wall Street Journal,2019,03,24,24,0,1,1
A TV Chef Preps Plan to Retire in Five Years,The Wall Street Journal,2019,03,24,24,0,1,1
Rejection Is Like Rocket Fuel,The Wall Street Journal,2019,03,24,24,0,1,1
Rep. Ocasio-Cortez Brings Memories of Gilda Radner,The Wall Street Journal,2019,03,24,24,0,1,1
Pros and Cons of 529 Accounts for College,The Wall Street Journal,2019,03,24,24,0,1,1
"Avenatti Charged With Attempted Extortion From Nike, Bank Fraud",The Wall Street Journal,2019,03,25,25,0,1,1
Vista Equity Partners to Buy HR Software Firm PlanSource,The Wall Street Journal,2019,03,25,25,0,1,1
U.S. Chides Russia for Military Aid to Venezuela,The Wall Street Journal,2019,03,25,25,0,1,1
Lyft Leading Wave of Startups That Will Make Debuts With Giant Losses,The Wall Street Journal,2019,03,25,25,0,1,1
Notable & Quotable: Beto Spoke Too Soon,The Wall Street Journal,2019,03,25,25,0,1,1
A Timeline of Events That Provided Original Basis of Mueller Investigation,The Wall Street Journal,2019,03,25,25,0,1,1
Apple Pushes Beyond iPhone With New Services,The Wall Street Journal,2019,03,25,25,0,1,1
40 Years of Peace Between Israel and Egypt,The Wall Street Journal,2019,03,25,25,0,1,1
Gerrymandering Disputes Don’t Belong in Court,The Wall Street Journal,2019,03,25,25,0,1,1
Accountability for a Dossier,The Wall Street Journal,2019,03,25,25,0,1,1
Mueller Findings Set Off a Political Tussle,The Wall Street Journal,2019,03,25,25,0,1,1
Russia’s Venezuelan Power Play,The Wall Street Journal,2019,03,25,25,0,1,1
Patients Continue to Report Problems With Breast Implants,The Wall Street Journal,2019,03,25,25,0,1,1
"The Apple Card Is Here, With Cash Back and Privacy Promises",The Wall Street Journal,2019,03,25,25,0,1,1
OpenSecrets.org Says Its Website Is Correct,The Wall Street Journal,2019,03,25,25,0,1,1
Shell Boosts Bet on North American LNG Exports,The Wall Street Journal,2019,03,25,25,0,1,1
Father of Sandy Hook Shooting Victim Dies of Apparent Suicide,The Wall Street Journal,2019,03,25,25,0,1,1
Journal Shifts Strategy With Apple Deal,The Wall Street Journal,2019,03,25,25,0,1,1
LBI Media Says It Fears Liquidation if Chapter 11 Plan Fails,The Wall Street Journal,2019,03,25,25,0,1,1
Education Department Investigates Colleges in Admissions Cheating Scandal,The Wall Street Journal,2019,03,25,25,0,1,1
Former Trump Adviser Says He Didn’t Lie to FBI,The Wall Street Journal,2019,03,25,25,0,1,1
WeWork’s Annual Loss Doubles to Nearly $2 Billion,The Wall Street Journal,2019,03,25,25,0,1,1
Israel Strikes Hamas Targets in Gaza After Rocket Attack Near Tel Aviv,The Wall Street Journal,2019,03,25,25,0,1,1
NYPD Officers to Patrol Buses in Effort to Avert Fare Evasion,The Wall Street Journal,2019,03,25,25,0,1,1
Steel Company Says Steel Tariffs Are Working,The Wall Street Journal,2019,03,25,25,0,1,1
‘Silence’ Review: The Rest Is Noise,The Wall Street Journal,2019,03,25,25,0,1,1
Brazil Ex-President Michel Temer Released After 4 Days in Jail,The Wall Street Journal,2019,03,25,25,0,1,1
Stocks Stabilize After Selloff,The Wall Street Journal,2019,03,25,25,0,1,1
‘Tintoretto: Artist of Renaissance Venice’ Review: A Master’s Arrival,The Wall Street Journal,2019,03,25,25,0,1,1
Moore Says Fed’s Pivot Validates Criticism of Rate Increases,The Wall Street Journal,2019,03,25,25,0,1,1
France’s CMA CGM to Buy Chinese-Made Container Ships,The Wall Street Journal,2019,03,25,25,0,1,1
Emerging-Market Currencies Rebound,The Wall Street Journal,2019,03,25,25,0,1,1
Part of Long Island’s Sag Harbor Gains Historic Designation,The Wall Street Journal,2019,03,25,25,0,1,1
Canada Links Trade-Deal Approval to Steel Tariffs,The Wall Street Journal,2019,03,25,25,0,1,1
Banks Get Break on Hedging,The Wall Street Journal,2019,03,25,25,0,1,1
Newmont Tries to End Revolt Over Goldcorp Deal With Special Dividend,The Wall Street Journal,2019,03,25,25,0,1,1
Mueller Told Barr Weeks Ago He Wouldn’t Reach Conclusion on Obstruction Charge,The Wall Street Journal,2019,03,25,25,0,1,1
"NATO Is Dying, but Don’t Blame Trump",The Wall Street Journal,2019,03,25,25,0,1,1
Does the Electoral College Still Pass the Test?,The Wall Street Journal,2019,03,25,25,0,1,1
McDonald’s Buys Israeli Digital Startup Dynamic Yield,The Wall Street Journal,2019,03,25,25,0,1,1
Court Appearances Begin in College Admissions Scheme,The Wall Street Journal,2019,03,25,25,0,1,1
Trump’s Golan Decision Is Moral and Strategic,The Wall Street Journal,2019,03,25,25,0,1,1
New Jersey Push for Pot Bill Fails,The Wall Street Journal,2019,03,25,25,0,1,1
Mueller Exposes Spy Chiefs,The Wall Street Journal,2019,03,25,25,0,1,1
New York’s State Assembly Joins Cuomo in Supporting Congestion Pricing,The Wall Street Journal,2019,03,25,25,0,1,1
ACA Sign-Ups Total 11.4 Million for This Year,The Wall Street Journal,2019,03,25,25,0,1,1
"Cousins Properties, Tier Reit to Merge in Office-Landlord Deal",The Wall Street Journal,2019,03,25,25,0,1,1
Fed’s Rosengren: Fed Balance Sheet Cuts Didn’t Cause Late 2018 Market Woes,The Wall Street Journal,2019,03,25,25,0,1,1
A Catastrophic Media Failure,The Wall Street Journal,2019,03,25,25,0,1,1
Apple’s Hardest Upsell Yet,The Wall Street Journal,2019,03,25,25,0,1,1
‘Big Business’ Review: What Socialism Gets Wrong,The Wall Street Journal,2019,04,08,26,0,1,1
"Spread of Measles Accelerates, With  465 U.S. Cases So Far This Year",The Wall Street Journal,2019,04,08,26,0,1,1
Versum Gets ‘Superior’ $53/Share Bid From Germany’s Merck,The Wall Street Journal,2019,04,08,26,0,1,1
‘Diary of One Who Disappeared’ Review: Age Before Beauty,The Wall Street Journal,2019,04,08,26,0,1,1
SEC Backs Nontransparent Exchange-Traded Fund,The Wall Street Journal,2019,04,08,26,0,1,1
"Oil Hits Five-Month High on Iran Designation, Libya",The Wall Street Journal,2019,04,08,26,0,1,1
India Police Seek Charges Against Bishop for Alleged Rape,The Wall Street Journal,2019,04,08,26,0,1,1
Lampert Offers to Buy Remaining Shares of Sears Hometown and Outlet Stores,The Wall Street Journal,2019,04,08,26,0,1,1
Aramco Bond Sale Flies as Investor Orders Near $60 Billion,The Wall Street Journal,2019,04,08,26,0,1,1
The Comedian vs. the Hero of Ukraine,The Wall Street Journal,2019,04,08,26,0,1,1
California Rep. Eric Swalwell Announces 2020 Democratic Presidential Campaign,The Wall Street Journal,2019,04,08,26,0,1,1
At Least Three Americans Killed in Afghanistan Blast,The Wall Street Journal,2019,04,08,26,0,1,1
GE Shares Slump as Top Analyst Downgrades to ‘Sell’ Again,The Wall Street Journal,2019,04,08,26,0,1,1
Cheating on the SATs,The Wall Street Journal,2019,04,08,26,0,1,1
Man Arrested for Allegedly Plotting Truck Terror Attack in Washington Area,The Wall Street Journal,2019,04,08,26,0,1,1
"Conservatives, Resist the Tribal Temptation",The Wall Street Journal,2019,04,08,26,0,1,1
An Overdue Apology to Italian-Americans,The Wall Street Journal,2019,04,08,26,0,1,1
U.S. Needs a Better Approach to China’s Rise,The Wall Street Journal,2019,04,08,26,0,1,1
U.S. Secret Service Director Leaving Post,The Wall Street Journal,2019,04,08,26,0,1,1
"‘Equal Death Day’: May 3, 2030",The Wall Street Journal,2019,04,08,26,0,1,1
‘Costuming THE CROWN’ Review: Dressing the Royal Reproductions,The Wall Street Journal,2019,04,08,26,0,1,1
Make-Believe Meat and the Future,The Wall Street Journal,2019,04,08,26,0,1,1
Judge Blocks Trump Administration Policy of Returning Asylum Seekers to Mexico,The Wall Street Journal,2019,04,08,26,0,1,1
Chinese Woman Arrested at Mar-a-Lago Had Cache of Electronics,The Wall Street Journal,2019,04,08,26,0,1,1
Baltimore City Council Calls for Mayor Catherine Pugh to Resign,The Wall Street Journal,2019,04,08,26,0,1,1
"Klobuchar, Booker Each Raised $5 Million for Presidential Campaigns",The Wall Street Journal,2019,04,08,26,0,1,1
Women’s Clothier L.K. Bennett Plans Store-Closing Sales,The Wall Street Journal,2019,04,08,26,0,1,1
Iran Labels U.S. Central Command a Terrorist Organization,The Wall Street Journal,2019,04,08,26,0,1,1
How Will Democrats Explain South Bend?,The Wall Street Journal,2019,04,08,26,0,1,1
Fiat Chrysler Gets Tesla’s Help on Emissions,The Wall Street Journal,2019,04,08,26,0,1,1
More Reality Recognition on Iran,The Wall Street Journal,2019,04,08,26,0,1,1
Bank Chiefs to Tell Congress: Financial System Is Much Safer,The Wall Street Journal,2019,04,08,26,0,1,1
"If You Drive, You Should Pay",The Wall Street Journal,2019,04,08,26,0,1,1
U.S. Labels Iran’s Guard Corps as a Terror Organization,The Wall Street Journal,2019,04,08,26,0,1,1
Many Unhappy Trump Returns,The Wall Street Journal,2019,04,08,26,0,1,1
"Roundup, the World’s Best-Selling Weedkiller, Faces a Legal Reckoning",The Wall Street Journal,2019,04,08,26,0,1,1
The Temptations Are Hitting Record High Notes on Broadway,The Wall Street Journal,2019,04,08,26,0,1,1
Pilots’ Steps in Ethiopian Crash Prompt Questions,The Wall Street Journal,2019,04,08,26,0,1,1
S&P 500 Ekes Out Narrow Gain to Prolong Winning Streak,The Wall Street Journal,2019,04,08,26,0,1,1
Pinterest’s Dull Picture Is Uninspired,The Wall Street Journal,2019,04,08,26,0,1,1
All Bernie’s Socialists,The Wall Street Journal,2019,04,08,26,0,1,1
‘Smallville’ Actress Pleads Guilty in Case Involving Cult-Like Group,The Wall Street Journal,2019,04,08,26,0,1,1
Tech Hiring Cools in March,The Wall Street Journal,2019,04,08,26,0,1,1
"Libyan Warlord’s Aircraft Attack Tripoli Airport, Defying U.S. Pressure",The Wall Street Journal,2019,04,08,26,0,1,1
Wynn Resorts Bids $7.1 Billion for Australia’s Crown Resorts,The Wall Street Journal,2019,04,08,26,0,1,1
U.S. Government Bonds Waver as Inflation Data Looms,The Wall Street Journal,2019,04,08,26,0,1,1
Erdogan Vows to Buy Russian Missiles Despite U.S. Warnings,The Wall Street Journal,2019,04,08,26,0,1,1
Prosecutors Net 14 Guilty Plea Agreements in College-Cheat Probe,The Wall Street Journal,2019,04,08,26,0,1,1
Trump Administration Blocks Baseball Players From Cuba,The Wall Street Journal,2019,04,08,26,0,1,1
Fed Moves to Ease ‘Living Wills’ for Large Banks,The Wall Street Journal,2019,04,08,26,0,1,1
PepsiCo Sales Get Lift From Rebound in Soda,The Wall Street Journal,2019,04,17,27,0,1,1
Getaway Driver in 1981 Brinks Heist Is Granted Parole,The Wall Street Journal,2019,04,17,27,0,1,1
U.S. Dollar Weakens on Chinese Economic Growth,The Wall Street Journal,2019,04,17,27,0,1,1
Changing Role of Corporate Compliance Calls for Communication,The Wall Street Journal,2019,04,17,27,0,1,1
House Democrats Subpoenaed Nine Banks in Trump Finance Probe,The Wall Street Journal,2019,04,17,27,0,1,1
Trump’s Yemen Principles,The Wall Street Journal,2019,04,17,27,0,1,1
"E*Trade Profit Jumps, New Users Added",The Wall Street Journal,2019,04,17,27,0,1,1
BNY Mellon Shares Fall as Interest Rates Dent Profits,The Wall Street Journal,2019,04,17,27,0,1,1
Health-Care Stock Rout Deepens Amid Political Pressure,The Wall Street Journal,2019,04,17,27,0,1,1
New York City Extends Order for Mandatory Measles Vaccinations,The Wall Street Journal,2019,04,17,27,0,1,1
U.S. Stocks Pulled Down by Health-Care Shares,The Wall Street Journal,2019,04,17,27,0,1,1
Aramco Pursues Stake in Indian Oil Refiner,The Wall Street Journal,2019,04,17,27,0,1,1
Pier 1 Imports Fills CFO Seat With Restructuring Expert,The Wall Street Journal,2019,04,17,27,0,1,1
Former Virginia Gov. McAuliffe to Stay Out of Crowded Democratic Field,The Wall Street Journal,2019,04,17,27,0,1,1
