Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred,Sentiment
A Billionaire’s Fall Spotlights Child Sexual Abuse in China,The New York Times,2019,7,10,35,0,0,0,0
"Fed, Pressed by Trump to Cut Rates, Faces Fire No Matter What It Does",The New York Times,2019,7,10,35,0,0,0,-1
Trump Administration Will Allow Some Companies to Sell to Huawei,The New York Times,2019,7,10,35,0,0,0,-1
Twitter Backs Off Broad Limits on ‘Dehumanizing’ Speech,The New York Times,2019,7,10,35,0,0,0,-1
IBM Bets $34 Billion That Red Hat Can Help It Catch Amazon and Microsoft,The New York Times,2019,7,10,35,0,0,0,1
"Serena Williams Is 2 Wins From History, but How Rugged Is Her Wimbledon Path?",The New York Times,2019,7,10,35,0,0,0,1
‘Just Come Out and Say It’: Players Want Answers on the Changing Ball,The New York Times,2019,7,10,35,0,0,0,1
Liz Cambage Is a Secret That Can’t Stay in Las Vegas,The New York Times,2019,7,10,35,0,0,0,0
"Her Book in Limbo, Naomi Wolf Fights Back",The New York Times,2019,7,10,35,0,0,0,0
Aziz Ansari Addresses Sexual Misconduct Accusation in ‘Right Now’,The New York Times,2019,7,10,35,0,0,0,0
What the World Needs Now Is Bournonville (Sweet Bournonville),The New York Times,2019,7,10,35,0,0,0,1
It’s New York vs. California in a New Climate Race. Who Will Win?,The New York Times,2019,7,10,35,0,0,0,1
Man Charged After 3 King Cobras and Scores of Turtles Are Seized From His Home,The New York Times,2019,7,10,35,0,0,0,-1
"The Jeffrey Epstein Case Was Cold, Until a Miami Herald Reporter Got Accusers to Talk",The New York Times,2019,7,10,35,0,0,0,-1
Houston to Host Third Democratic Debate on ABC,The New York Times,2019,7,10,35,0,0,0,1
Ex-Vanity Fair Writer Says Editor Stopped Her From Exposing Epstein in ’03,The New York Times,2019,7,10,35,0,0,0,-1
"Cooking, Dancing, Hoping: A Day in the Life of a Smorgasburg Food Stall",The New York Times,2019,7,10,35,0,0,0,1
"For No-Sweat Summer Cooking, Do It Sous Vide",The New York Times,2019,7,10,35,0,0,0,1
Where Dinner Is the Show,The New York Times,2019,7,10,35,0,0,0,1
"Ross Perot, Brash Texas Billionaire Who Ran for President, Dies at 89",The New York Times,2019,7,10,35,0,0,0,-1
"Michael Colgrass, Composer Who Transcended Genres, Dies at 87",The New York Times,2019,7,10,35,0,0,0,0
Can States Just Say No to Corporate Giveaways?,The New York Times,2019,7,10,35,0,0,0,0
‘Love Island’ Is a Riveting Human Rights Violation,The New York Times,2019,7,10,35,0,0,0,1
I Advise Students Accused of Sexual Assault. Expelling Them Isn’t the Answer.,The New York Times,2019,7,10,35,0,0,0,-1
Who Is a Bigger Threat to His Democracy: Bibi or Trump?,The New York Times,2019,7,10,35,0,0,0,-1
There’s a Reason We Don’t Say ‘Integration’ Any More,The New York Times,2019,7,10,35,0,0,0,1
Acosta to Resign as Labor Secretary Over Jeffrey Epstein Plea Deal,The New York Times,2019,7,13,36,0,0,0,-1
F.T.C. Approves Facebook Fine of About $5 Billion,The New York Times,2019,7,13,36,0,0,0,0
"Epstein Paid $350,000 to Possible Witnesses Against Him, Prosecutors Say",The New York Times,2019,7,13,36,0,0,0,0
Why Everyone Wants to Go Back to the Moon,The New York Times,2019,7,13,36,0,0,0,-1
The World According to Mad Magazine,The New York Times,2019,7,13,36,0,0,0,1
Where Are All the Bob Ross Paintings? We Found Them.,The New York Times,2019,7,13,36,0,0,0,-1
"Turkey Gets Shipment of Russian Missile System, Defying U.S.",The New York Times,2019,7,13,36,0,0,0,-1
"Gay and Once Divorced, a Canadian Rabbi Broadens Judaism’s Tent",The New York Times,2019,7,13,36,0,0,0,-1
Young Afghan General Tries to Overhaul Police With American Way of War,The New York Times,2019,7,13,36,0,0,0,-1
"Katrina on Its Mind, New Orleans Keeps an Anxious Eye on Tropical Storm Barry",The New York Times,2019,7,13,36,0,0,0,1
The Long History of the U.S. Government Asking Americans Whether They Are Citizens,The New York Times,2019,7,13,36,0,0,0,0
Trump Again Threatens ‘Major Operation’ Against Undocumented Migrants,The New York Times,2019,7,13,36,0,0,0,-1
Why Sanders Wanted His Meeting With a Rabbi Kept Secret,The New York Times,2019,7,13,36,0,0,0,-1
House Passes $733 Billion Defense Bill Checking Trump’s War Powers,The New York Times,2019,7,13,36,0,0,0,-1
House Democrats Postpone Mueller Testimony by One Week,The New York Times,2019,7,13,36,0,0,0,-1
The 2008 Crash Made This Madrid Suburb a Ghost Town. Now It’s Coming Alive.,The New York Times,2019,7,13,36,0,0,0,1
"Divided Over Abortion, but Joining Forces for Women’s Workplace Rights",The New York Times,2019,7,13,36,0,0,0,1
22 States Considered Eliminating the ‘Tampon Tax’ This Year. Here’s What Happened.,The New York Times,2019,7,13,36,0,0,0,-1
Hold ’Em or Fold ’Em? This A.I. Bluffs With the Best,The New York Times,2019,7,13,36,0,0,0,1
"The Fish Is Boneless. (Fishless, Too.)",The New York Times,2019,7,13,36,0,0,0,-1
Ford and VW Agree to Share Costs of Self-Driving and Electric Cars,The New York Times,2019,7,13,36,0,0,0,0
Roger Federer Looks for a 9th Wimbledon Title After Beating Rafael Nadal,The New York Times,2019,7,13,36,0,0,0,0
"For Love of Baseball Movies? No, for Mets’ Clubhouse Guy, It’s Just About the Posters",The New York Times,2019,7,13,36,0,0,0,-1
Dwight Gooden Arrested on Drug Charges in New Jersey,The New York Times,2019,7,13,36,0,0,0,0
R. Kelly Is Accused of Using Hush Money to Silence Family of Girl in Sex Tape,The New York Times,2019,7,13,36,0,0,0,-1
Twitter Loves the Opera Diva Karita Mattila. And She Loves It Back.,The New York Times,2019,7,13,36,0,0,0,1
"‘Crawl’ Review: See You Later, Alligator",The New York Times,2019,7,13,36,0,0,0,-1
Can Dante de Blasio Save His Father’s Presidential Campaign?,The New York Times,2019,7,13,36,0,0,0,0
A Gay Teenager Fatally Stabbed a Classmate. Was It Self-Defense?,The New York Times,2019,7,13,36,0,0,0,-1
Extra! Extra! Starbucks Will Stop Selling Newspapers,The New York Times,2019,7,13,36,0,0,0,1
"Fernando Corbató, a Father of Your Computer (and Your Password), Dies at 93",The New York Times,2019,7,13,36,0,0,0,-1
"Elka Gilmore, Chef Who Blended the Old and the New, Dies at 59",The New York Times,2019,7,13,36,0,0,0,-1
Alexander Acosta Won’t Be the Last Trump Official to Resign,The New York Times,2019,7,13,36,0,0,0,1
Acosta Resigned. The Caligula Administration Lives On.,The New York Times,2019,7,13,36,0,0,0,-1
Machu Picchu Is in Unnecessary Danger,The New York Times,2019,7,13,36,0,0,0,-1
Trump’s Cruelty and Mexico’s Duty,The New York Times,2019,7,13,36,0,0,0,-1
Iran’s Seizure of British Vessel Further Roils Gulf Region,The New York Times,2019,7,20,37,0,0,0,-1
"3,271 Pill Bottles, a Town of 2,831: Court Filings Say Corporations Fed Opioid Epidemic",The New York Times,2019,7,20,37,0,0,0,-1
"For 50 Years Since Apollo 11, Presidents Have Tried to Take That Next Giant Leap",The New York Times,2019,7,20,37,0,0,0,1
The Apollo 11 Moon Landing in Augmented Reality,The New York Times,2019,7,20,37,0,0,0,1
Defenders of a Racist President Use Jews as Human Shields,The New York Times,2019,7,20,37,0,0,0,-1
"Japan Fire Killed Mostly Women, at a Studio Known for Hiring Them",The New York Times,2019,7,20,37,0,0,0,-1
"Philippine Vice President, a Duterte Foe, Is Charged in Plot Against Him",The New York Times,2019,7,20,37,0,0,0,-1
"As Conflict With U.S. Grows, Some Iran Hard-liners Suggest Talking to Trump",The New York Times,2019,7,20,37,0,0,0,-1
"ASAP Rocky to Remain in Jail in Sweden, as Protest Clamor Grows",The New York Times,2019,7,20,37,0,0,0,-1
U.S. Ship Sunk in World War II by German Sub Is Found Off Maine Coast,The New York Times,2019,7,20,37,0,0,0,-1
"How Two Big Earthquakes Triggered 16,000 More in Southern California",The New York Times,2019,7,20,37,0,0,0,1
"In Another About-Face, Trump Refuses to Condemn ‘Send Her Back’ Chant",The New York Times,2019,7,20,37,0,0,0,-1
"Trump’s Electoral College Edge Could Grow in 2020, Rewarding Polarizing Campaign",The New York Times,2019,7,20,37,0,0,0,0
"Texas Legalized Hemp, Not Marijuana, Governor Insists as Prosecutors Drop Pot Charges",The New York Times,2019,7,20,37,0,0,0,-1
Safe Deposit Boxes Aren’t Safe,The New York Times,2019,7,20,37,0,0,0,-1
"When the Law Says Using Marijuana Is O.K., but the Boss Disagrees",The New York Times,2019,7,20,37,0,0,0,-1
"The Economy Looks Solid, but the Fed Plans to Cut Rates Anyway. Here’s Why.",The New York Times,2019,7,20,37,0,0,0,-1
Equifax Is Said to Be Close to Reaching Deal in Huge ’17 Data Breach,The New York Times,2019,7,20,37,0,0,0,-1
A Feisty Google Adversary Tests How Much People Care About Privacy,The New York Times,2019,7,20,37,0,0,0,-1
Most Wikipedia Profiles Are of Men. This Scientist Is Changing That.,The New York Times,2019,7,20,37,0,0,0,-1
"For Li Na, Another First in Tennis",The New York Times,2019,7,20,37,0,0,0,1
Tiger Woods and Phil Mickelson Miss Cut at British Open,The New York Times,2019,7,20,37,0,0,0,-1
"A Plate Adjustment Helped D.J. LeMahieu With Yankees, and Skeptical Fans",The New York Times,2019,7,20,37,0,0,0,1
Polishing the Nationalist Brand in the Trump Era,The New York Times,2019,7,20,37,0,0,0,0
"Hitler Looted the Art, Then They Looted Hitler",The New York Times,2019,7,20,37,0,0,0,-1
How Much Beyoncé Does ‘The Lion King’ Have?,The New York Times,2019,7,20,37,0,0,0,0
House Democrats Prepare for Civil War as Challengers Plot Primary Battles,The New York Times,2019,7,20,37,0,0,0,-1
Sheriff to Investigate Jeffrey Epstein ‘Work Release’ After Allegation of Nude Meeting,The New York Times,2019,7,20,37,0,0,0,-1
"Subway Service Is Suspended on Several Lines, M.T.A. Says",The New York Times,2019,7,20,37,0,0,0,-1
"Graydon Carter on Vanity Fair, Jeffrey Epstein and an Editor’s Power",The New York Times,2019,7,20,37,0,0,0,1
Coming Soon to a Theater Near You. Very Soon.,The New York Times,2019,7,20,37,0,0,0,-1
A Onetime Star of Soviet TV Warns of the ‘Plague’ of Nationalism,The New York Times,2019,7,20,37,0,0,0,-1
"Marylou Whitney, Social Queen of the Racing World, Dies at 93",The New York Times,2019,7,20,37,0,0,0,-1
Trump and Ahmadinejad Are Right,The New York Times,2019,7,20,37,0,0,0,0
Puerto Ricans Deserve Better From Their Government,The New York Times,2019,7,20,37,0,0,0,-1
The Joy of Hatred,The New York Times,2019,7,20,37,0,0,0,1
The Perfect Antidote to Trump,The New York Times,2019,7,20,37,0,0,0,1
Send Me Back to the Country I Came From,The New York Times,2019,7,20,37,0,0,0,-1
"Fed Poised to Cut Rates for First Time Since Financial Crisis, Ending an Era",The New York Times,2019,7,29,38,0,0,0,1
Facebook Connected Her to a Tattooed Soldier in Iraq. Or So She Thought.,The New York Times,2019,7,29,38,0,0,0,-1
Dan Coats to Step Down as Intelligence Chief; Trump Picks Loyalist for Job,The New York Times,2019,7,29,38,0,0,0,-1
"Picasso Show Captivates Beijing, Whose Art Scene Hums as Censors Hover",The New York Times,2019,7,29,38,0,0,0,-1
The Real Problem With Trump’s Rallies,The New York Times,2019,7,29,38,0,0,0,-1
Teenage Murder Suspects Vanish Into Canada’s Wilderness,The New York Times,2019,7,29,38,0,0,0,-1
Hong Kong Protest: Clashes With Police Turn Downtown Into Tear Gas-Filled Battlefield,The New York Times,2019,7,29,38,0,0,0,-1
The U.S. and Guatemala Reached an Asylum Deal: Here’s What It Means,The New York Times,2019,7,29,38,0,0,0,0
Why Democrats Are So Far From Consensus on 2020,The New York Times,2019,7,29,38,0,0,0,-1
"‘Thoughts and Prayers’ Aren’t Enough, America’s First Gun Violence Minister Says.",The New York Times,2019,7,29,38,0,0,0,0
Shooting at Festival in California Kills at Least 3,The New York Times,2019,7,29,38,0,0,0,-1
Trump Friend’s Ties to Mideast at Heart of Lobbying Inquiry,The New York Times,2019,7,29,38,0,0,0,1
"Trump Accuses Black Congressman and Allies of Being Racist, Deepening Feud",The New York Times,2019,7,29,38,0,0,0,-1
"Heading Into Long Recess, House Democrats Take Home a Mixed Record",The New York Times,2019,7,29,38,0,0,0,-1
A Recession Is Coming (Eventually). Here’s Where You’ll See It First.,The New York Times,2019,7,29,38,0,0,0,1
Pfizer Is Said to Plan a Deal for Its Off-Patent Drugs Unit,The New York Times,2019,7,29,38,0,0,0,0
"Amazon Wants to Rule the Grocery Aisles, and Not Just at Whole Foods",The New York Times,2019,7,29,38,0,0,0,0
"At the Fortnite World Cup, Slurp Juice, Zip Lines and a Teenage Millionaire Winner",The New York Times,2019,7,29,38,0,0,0,-1
Instagram Is Great for Models. It’s Also Good for Predators.,The New York Times,2019,7,29,38,0,0,0,1
Triathlons Fight Decline and Seek Ways to Attract the Young,The New York Times,2019,7,29,38,0,0,0,-1
"Megan Rapinoe, Conquering Hero, Returns to Cheers but Not to Action",The New York Times,2019,7,29,38,0,0,0,-1
Egan Bernal Finishes Off Tour de France Victory,The New York Times,2019,7,29,38,0,0,0,1
The Case for Keeping San Francisco’s Disputed George Washington Murals,The New York Times,2019,7,29,38,0,0,0,0
Jenji Kohan Discusses Season 7 of ‘Orange Is the New Black’,The New York Times,2019,7,29,38,0,0,0,1
"Before Making Features, These Filmmakers Cut Their Movies Down to Size",The New York Times,2019,7,29,38,0,0,0,-1
They Were Singing ‘Family Reunion’ at a Block Party. Then Gunmen Opened Fire.,The New York Times,2019,7,29,38,0,0,0,-1
‘Lighting Money on Fire’ as Mold and Rats Persist in New York Public Housing,The New York Times,2019,7,29,38,0,0,0,-1
"Harlan Lane, Vigorous Advocate for Deaf Culture, Dies at 82",The New York Times,2019,7,29,38,0,0,0,-1
"Rev. Ben Kinchlow, Co-Host of TV’s ‘The 700 Club,’ Dies at 82",The New York Times,2019,7,29,38,0,0,0,-1
"Overlooked No More: Gertrude Benham, Who Climbed the World One Mountain at a Time",The New York Times,2019,7,29,38,0,0,0,1
Jay Inslee: Climate Change Is a Winning Campaign Issue — and President Trump Knows It,The New York Times,2019,7,29,38,0,0,0,1
The Rot You Smell Is a Racist Potus,The New York Times,2019,7,29,38,0,0,0,-1
The Golden Girls Would Violate Zoning Laws,The New York Times,2019,7,29,38,0,0,0,-1
U.S. Delays Some China Tariffs Until Stores Stock Up for Holidays,The New York Times,2019,8,14,39,0,0,0,0
Chaos Grips Hong Kong’s Airport as Police Clash With Protesters,The New York Times,2019,8,14,39,0,0,0,-1
How a Trump Ally Tested the Boundaries of Washington’s Influence Game,The New York Times,2019,8,14,39,0,0,0,1
A Boom Time for the Bunker Business and Doomsday Capitalists,The New York Times,2019,8,14,39,0,0,0,1
Jeffrey Epstein and When to Take Conspiracies Seriously,The New York Times,2019,8,14,39,0,0,0,1
Venezuela’s Maduro Cracks Down on His Own Military in Bid to Retain Power,The New York Times,2019,8,14,39,0,0,0,-1
Hometown of Canadian Teenage Murder Suspects Grapples With Infamy,The New York Times,2019,8,14,39,0,0,0,0
Russia Orders Evacuation of Village Near Site of Nuclear Explosion,The New York Times,2019,8,14,39,0,0,0,-1
States Sue Trump Administration Over Rollback of Obama-Era Climate Rule,The New York Times,2019,8,14,39,0,0,0,-1
"Dayton Gunman Shot 26 People in 32 Seconds, Police Timeline Reveals",The New York Times,2019,8,14,39,0,0,0,-1
"Want to Pay Off a Student’s Debt? At Morehouse, Donors Now Can",The New York Times,2019,8,14,39,0,0,0,1
Waning of American Power? Trump Struggles With an Asia in Crisis,The New York Times,2019,8,14,39,0,0,0,-1
How Online Gun Sales Can Exploit a Major Loophole in Background Checks,The New York Times,2019,8,14,39,0,0,0,-1
"Keeping Focus on Gun Bills, Democrats Urge McConnell and Senate to Act",The New York Times,2019,8,14,39,0,0,0,1
Ads Pitching CBD as a Cure-All Are Everywhere. Oversight Hasn’t Kept Up.,The New York Times,2019,8,14,39,0,0,0,-1
Pumpkin Spice Is Coming Early to Dunkin’ and Starbucks,The New York Times,2019,8,14,39,0,0,0,1
Trump’s Push to Bring Back Jobs to U.S. Shows Limited Results,The New York Times,2019,8,14,39,0,0,0,-1
"‘Juul-alikes’ Are Filling Shelves With Sweet, Teen-Friendly Nicotine Flavors",The New York Times,2019,8,14,39,0,0,0,0
Fortnite’s Bugha Targeted in ‘Swatting’ Hoax,The New York Times,2019,8,14,39,0,0,0,-1
Greta Thunberg Sets Sail for U.N. Climate Talks,The New York Times,2019,8,14,39,0,0,0,1
The Air Raid Offense Invades an N.F.L. That It Already Conquered,The New York Times,2019,8,14,39,0,0,0,-1
N.F.L. and Jay-Z Team Up on Music and Social Justice Campaign,The New York Times,2019,8,14,39,0,0,0,1
The Mets Are on Fire. The Braves Are Watching From a Safe Distance.,The New York Times,2019,8,14,39,0,0,0,-1
"Bachelorettes, Brawls and Body Cameras: A Night at the Theater in London",The New York Times,2019,8,14,39,0,0,0,1
‘Kochland’ Measures the Reach of a Politically Influential Corporate Giant,The New York Times,2019,8,14,39,0,0,0,1
The Banana Splits Got a Movie. It’s Probably Not What You Think.,The New York Times,2019,8,14,39,0,0,0,-1
Jeffrey Epstein Death: 2 Guards Slept Through Checks and Falsified Records,The New York Times,2019,8,14,39,0,0,0,-1
"He Says a Priest Abused Him. 50 Years Later, He Can Now Sue.",The New York Times,2019,8,14,39,0,0,0,-1
CBS and Viacom to Reunite in Victory for Shari Redstone,The New York Times,2019,8,14,39,0,0,0,1
CNN’s Chris Cuomo Threatens Man Who Called Him ‘Fredo’,The New York Times,2019,8,14,39,0,0,0,-1
A Times Editor Is Demoted as the Paper Discusses Its Coverage of Race,The New York Times,2019,8,14,39,0,0,0,-1
"Home Cooking for Profit? Sure, Just Not in New Jersey",The New York Times,2019,8,14,39,0,0,0,-1
Back to Pastis for a Second Helping of Nostalgia,The New York Times,2019,8,14,39,0,0,0,1
"California Cuisine, Long Before Chez Panisse",The New York Times,2019,8,14,39,0,0,0,1
